t_s,target_deg,angle_deg,velocity_deg_s,diag_hex,fault,armed,need_calibration
34.301989393999975,73.01989393999975,68.832,10.02,FB0101011F000003,0,True,False
34.35206851000112,73.52068510001118,69.333,10.028,FB0101011F000003,0,True,False
34.40235943600055,74.02359436000552,69.837,10.081,FB0101011F000003,0,True,False
34.45243760300218,74.52437603002181,70.35,10.257,FB0101011F000003,0,True,False
34.50275732099908,75.0275732099908,70.856,10.125,FB0101011F000003,0,True,False
34.55295273400043,75.52952734000428,71.37,10.274,FB0101011F000003,0,True,False
34.603031946000556,76.03031946000556,71.37,10.274,FB0101011F000003,0,True,False
34.65310707900062,76.5310707900062,72.369,9.853,FB0101011F000003,0,True,False
34.70327003900093,77.03270039000927,72.859,9.791,FB0101011F000003,0,True,False
34.753454886002146,77.53454886002146,73.349,9.809,FB0101011F000003,0,True,False
34.803629746002116,78.03629746002116,73.84,9.809,FB0101011F000003,0,True,False
34.85378656600005,78.53786566000053,74.328,9.773,FB0101011F000003,0,True,False
34.90386886100168,79.03868861001683,74.834,10.108,FB0101011F000003,0,True,False
34.95395268500215,79.5395268500215,75.835,9.94,FB0101011F000003,0,True,False
35.00403349399858,80.04033493998577,75.835,9.94,FB0101011F000003,0,True,False
35.05410928399942,80.54109283999423,76.84,10.116,FB0101011F000003,0,True,False
35.10427991400138,81.04279914001381,76.84,10.116,FB0101011F000003,0,True,False
35.154465833998984,81.54465833998984,77.342,10.055,FB0101011F000003,0,True,False
35.204639126000984,82.04639126000984,77.856,10.275,FB0101011F000003,0,True,False
35.254717095998785,82.54717095998785,78.367,10.222,FB0101011F000003,0,True,False
35.30480533800073,83.04805338000733,78.875,10.16,FB0101011F000003,0,True,False
35.35489493000205,83.54894930002047,79.371,9.923,FB0101011F000003,0,True,False
35.40508663400033,84.05086634000327,79.861,9.782,FB0101011F000003,0,True,False
35.455183840000245,84.55183840000245,80.344,9.677,FB0101011F000003,0,True,False
35.50537062999865,85.05370629998652,80.69,6.917,FB0101011F000003,0,True,False
35.55546551700172,85.55465517001721,80.95,5.203,FB0101011F000003,0,True,False
35.60564040900135,86.05640409001353,81.411,9.22,FB0101011F000003,0,True,False
35.655762221998884,86.55762221998884,81.916,10.09,FB0101011F000003,0,True,False
35.70584181799859,87.05841817998589,82.44,10.485,FB0101011F000003,0,True,False
35.756016134000674,87.56016134000674,82.971,10.617,FB0101011F000003,0,True,False
35.806223351999506,88.06223351999506,83.512,10.819,FB0101011F000003,0,True,False
35.856413337998674,88.56413337998674,84.056,10.89,FB0101011F000003,0,True,False
35.9065903289993,89.065903289993,84.596,10.802,FB0101011F000003,0,True,False
35.95675506800035,89.56755068000348,85.139,10.846,FB0101011F000003,0,True,False
36.008750016000704,90.0,85.679,10.802,FB0101011F000003,0,True,False
36.06100820800202,90.0,86.213,10.679,FB0101011F000003,0,True,False
36.11429810700065,90.0,86.728,10.31,FB0101011F000003,0,True,False
36.16650268200101,90.0,87.201,9.448,FB0101011F000003,0,True,False
36.219782132000546,90.0,87.627,8.534,FB0101011F000003,0,True,False
36.272055910001654,90.0,88.0,7.453,FB0101011F000003,0,True,False
36.325120344001334,90.0,88.325,6.504,FB0101011F000003,0,True,False
36.378092849001405,90.0,88.851,5.608,FB0101011F000003,0,True,False
36.431759543000226,90.0,89.059,4.904,FB0101011F000003,0,True,False
36.48432252500061,90.0,89.234,4.166,FB0101011F000003,0,True,False
36.537264499998855,90.0,89.374,3.507,FB0101011F000003,0,True,False
36.590124354999716,90.0,89.374,2.795,FB0101011F000003,0,True,False
36.643584161000035,90.0,89.579,2.795,FB0101011F000003,0,True,False
36.69632399599868,90.0,89.652,1.749,FB0101011F000003,0,True,False
36.74898528700214,90.0,89.718,1.468,FB0101011F000003,0,True,False
36.80163944200103,90.0,89.768,0.984,FB0101011F000003,0,True,False
36.854529344000184,90.0,89.806,0.765,FB0101011F000003,0,True,False
36.90742483299982,90.0,89.835,0.58,FB0101011F000003,0,True,False
36.9597716390017,90.0,89.862,0.545,FB0101011F000003,0,True,False
38.012896710999485,90.0,89.875,0.026,FB0101011F000001,0,False,False
